product_id,total_rows,total_sales,total_profit,first_order_date,last_order_date,profit_abs
OFF-BI-10001808,24,4346.3745,1621.4145,2011-06-22,2014-12-03,1621.4145
OFF-AR-10003651,35,2880.13,1134.4740000000002,2011-03-31,2014-12-03,1134.4740000000002
FUR-CH-10003354,28,8184.5901,1128.0801000000001,2011-02-10,2014-11-26,1128.0801000000001
OFF-BI-10003650,24,7226.187,540.1862000000001,2011-03-01,2014-12-17,540.1862000000001
OFF-AR-10003829,31,1728.122,513.9979999999999,2011-03-17,2014-12-06,513.9979999999999
OFF-BI-10002570,27,1966.356,439.656,2011-01-26,2014-12-06,439.656
OFF-BI-10003708,30,1186.4299999999998,263.65,2011-01-08,2014-12-25,263.65
OFF-BI-10004632,24,6090.783,-262.43749999999994,2011-01-07,2014-12-31,262.43749999999994
OFF-BI-10002799,30,984.01,116.382,2011-02-09,2014-11-22,116.382
OFF-BI-10004140,25,366.8784,103.1364,2011-04-04,2014-11-13,103.1364
